Date,Adj Close
11-12-2024,1
11-12-2024,2
11-12-2024,3
11-12-2024,2
11-12-2024,2
11-12-2024,2
11-12-2024,2
11-12-2024,2
11-12-2024,2
11-12-2024,2
11-12-2024,2
11-12-2024,224
11-12-2024,1
11-12-2024,21
11-12-2024,5
11-12-2024,1
11-12-2024,5
11-12-2024,5
11-12-2024,6
11-12-2024,6
11-12-2024,7
11-12-2024,8
11-12-2024,9
11-12-2024,5
11-12-2024,2
11-12-2024,3
11-12-2024,6
11-12-2024,6
11-12-2024,52
11-12-2024,5
11-12-2024,5
11-12-2024,5
11-12-2024,65
11-12-2024,55
11-12-2024,5
11-12-2024,5
11-12-2024,5
11-12-2024,5
11-12-2024,5
